ID,First Name,Last Name,Salary,Feedback
1,Alice,Smith,50000,Excellent
2,Bob,Johnson,60000,Good
3,Charlie,Williams,55000,Satisfactory
4,Diana,Brown,72000,Outstanding
5,Ethan,Jones,48000,Good
6,Fiona,Garcia,67000,Average
7,George,Miller,54000,Excellent
8,Hannah,Davis,59000,Good
9,Ian,Rodriguez,61000,Outstanding
10,Julia,Martinez,52000,Satisfactory
11,Kevin,Hernandez,63000,Good
12,Laura,Lopez,58000,Average
13,Michael,Gonzalez,70000,Excellent
14,Nina,Wilson,66000,Good
15,Oscar,Anderson,49000,Satisfactory
16,Paula,Thomas,75000,Outstanding
17,Quincy,Taylor,64000,Good
18,Rachel,Moore,56000,Excellent
19,Steve,Jackson,71000,Good
20,Tina,Martin,53000,Average
